Game,Set,Player,Type,X,Y,AceRoof
OLOL,1,5,1,161,68,A
OLOL,1,3,1,131,-46,
OLOL,1,8,2,154,114,
OLOL,1,1,1,102,-5,
OLOL,1,2,2,68,16,
OLOL,1,2,2,106,81,
OLOL,1,2,2,114,-67,A
OLOL,1,2,3,97,163,O
OLOL,1,6,2,116,55,
OLOL,1,6,3,163,127,
OLOL,1,3,2,126,50,
OLOL,1,3,3,103,156,
OLOL,1,1,2,124,13,
OLOL,1,1,3,92,81,
OLOL,1,5,3,4,0,
OLOL,1,4,2,86,1,
OLOL,1,4,2,86,1,
OLOL,1,4,2,120,74,
OLOL,1,4,3,110,10,
OLOL,1,2,2,88,9,
OLOL,1,2,3,232,4,
OLOL,1,6,2,116,45,
OLOL,1,6,2,118,-61,
OLOL,1,6,3,104,119,
OLOL,2,3,3,129,-58,
OLOL,2,1,2,163,-120,
OLOL,2,1,2,74,-1,
OLOL,2,1,2,114,-13,
OLOL,2,1,2,146,-15,
OLOL,2,1,2,155,-127,
OLOL,2,5,3,6,24,
OLOL,2,4,2,149,-97,
OLOL,2,4,3,114,28,
OLOL,2,2,2,141,132,
OLOL,2,2,2,155,-22,
OLOL,2,2,2,130,-86,
OLOL,2,2,2,159,50,
OLOL,2,2,3,2,-29,
OLOL,2,7,2,94,38,
OLOL,2,7,2,72,109,
OLOL,2,7,2,137,-37,
OLOL,2,7,2,161,-6,
OLOL,2,7,3,93,91,
OLOL,2,8,3,112,-11,
OLOL,2,1,2,143,-103,
OLOL,2,1,3,3,54,
OLOL,2,9,2,63,-32,
OLOL,2,9,3,109,-168,
OLOL,2,4,3,147,120,
OLOL,3,1,2,96,149,
OLOL,3,1,2,82,42,
OLOL,3,1,3,7,-1,
OLOL,3,11,2,187,113,
OLOL,3,11,2,115,4,
OLOL,3,11,3,80,-28,
OLOL,3,3,3,153,10,
OLOL,3,2,3,103,167,
OLOL,3,5,3,161,128,
OLOL,3,5,3,11,-119,
OLOL,3,10,2,153,132,
OLOL,3,10,3,102,53,
OLOL,3,1,3,110,133,
OLOL,3,11,2,139,92,
OLOL,3,11,2,151,141,
OLOL,3,11,2,151,141,
OLOL,3,11,2,110,-56,
OLOL,3,11,1,165,26,A
OLOL,3,3,3,153,-13,
OLOL,3,2,2,104,-65,
OLOL,3,2,3,5,144,
OLOL,3,5,1,212,2,A
OLOL,3,5,2,173,-71,
OLOL,3,5,3,143,-23,
LC,1,1,2,161,88,A
LC,1,1,3,5,6,
LC,1,4,2,115,-118,
LC,1,4,3,80,-3,
LC,1,7,3,175,-95,
LC,1,2,3,93,176,
LC,1,3,2,170,-23,
LC,1,3,2,145,99,
LC,1,3,3,7,0,
LC,1,5,3,1,30,
LC,1,1,2,164,93,
LC,1,4,2,93,-6,
LC,1,4,3,114,-43,
LC,1,7,2,150,-75,
LC,1,7,3,181,122,
LC,1,2,2,137,85,
LC,1,2,3,194,6,
LC,1,3,3,64,15,
LC,1,3,3,64,15,
LC,1,5,3,188,9,
LC,1,5,3,188,9,
LC,1,1,3,214,9,
LC,1,1,2,214,9,
LC,1,1,2,171,97,
LC,1,1,3,116,-19,
LC,1,4,2,147,10,
LC,1,4,3,112,62,
LC,1,4,3,112,62,O
LC,2,1,3,140,78,
LC,2,8,2,158,-4,A
LC,2,8,2,107,-124,
LC,2,8,2,184,-79,A
LC,2,8,2,137,108,
LC,2,8,2,137,108,
LC,2,8,3,127,168,
LC,2,4,2,87,65,
LC,2,4,2,125,65,
LC,2,4,2,120,-38,
LC,2,4,3,125,11,
LC,2,2,3,211,166,
LC,2,3,2,143,54,
LC,2,3,2,154,-146,A
LC,2,3,2,105,123,
LC,2,3,2,161,-53,
LC,2,3,2,144,127,A
LC,2,3,2,155,7,
LC,2,3,3,155,7,
LC,2,1,2,174,-70,
LC,2,1,3,156,-28,
LC,2,8,2,182,-20,
LC,2,8,3,130,127,
LC,2,4,3,126,159,
LC,2,2,2,184,31,
LC,2,2,2,171,-121,
LC,2,2,2,177,-88,
LC,3,1,2,205,133,
LC,3,1,2,159,57,A
LC,3,1,3,132,81,
LC,3,3,3,91,77,
LC,3,3,2,91,77,
LC,3,3,2,91,77,
LC,3,3,2,147,-6,
LC,3,3,2,134,42,
LC,3,3,3,96,36,
LC,3,5,2,204,2,A
LC,3,5,2,163,40,
LC,3,5,2,214,142,A
LC,3,5,2,141,25,
LC,3,2,3,174,15,
LC,3,4,3,172,-39,
LC,3,9,3,5,94,
LC,3,1,2,177,125,
LC,3,1,2,190,-15,
LC,3,1,2,112,14,
LC,3,1,2,59,25,
LC,3,1,2,145,-135,A
LC,3,1,2,166,115,
LC,3,3,3,98,18,
LC,3,5,3,129,-43,
LC,3,2,2,121,-111,
LC,4,1,2,125,65,
LC,4,1,2,151,-103,
LC,4,1,2,161,20,
LC,4,1,3,130,-83,
LC,4,3,2,101,61,R
LC,4,3,2,101,61,
LC,4,3,2,87,-125,A
LC,4,3,2,99,-27,
LC,4,3,3,150,-61,
LC,4,6,3,103,54,A
LC,4,6,2,157,81,A
LC,4,6,2,173,-75,
LC,4,6,2,146,-94,
LC,4,6,2,109,49,
LC,4,6,2,107,-61,
LC,4,3,2,159,-61,
LC,4,3,2,159,-61,
LC,4,3,2,158,38,
LC,4,2,2,191,76,A
LC,4,2,3,137,86,
LC,4,11,2,173,-5,
LC,4,11,2,92,-134,
LC,4,11,3,4,115,
LC,4,7,2,149,60,
LC,4,7,2,152,111,
LC,4,7,2,155,18,
LC,4,7,2,177,-65,A
STG,1,1,2,134,-17,
STG,1,1,2,186,8,
STG,1,1,2,161,4,
STG,1,1,2,161,4,
STG,1,5,2,122,-38,
STG,1,5,2,41,-38,
STG,1,5,2,181,54,
STG,1,5,2,130,-143,A
STG,1,5,3,109,-166,
STG,1,4,3,155,15,
STG,1,4,2,155,15,
STG,1,4,2,105,-78,
STG,1,4,2,106,-29,
STG,1,4,2,134,70,
STG,1,4,3,160,-72,
STG,1,2,2,221,146,
STG,1,2,2,143,48,
STG,1,2,2,41,92,
STG,1,2,2,197,91,
STG,1,2,2,102,-104,
STG,1,8,2,144,103,
STG,1,8,2,108,117,
STG,1,8,3,132,121,
STG,1,3,3,125,46,
STG,1,1,2,104,98,
STG,1,3,2,152,15,
STG,1,3,2,152,15,
STG,1,3,3,134,-76,
STG,1,1,2,137,88,
STG,1,1,2,137,88,
STG,1,1,2,184,-67,
STG,1,1,2,145,-57,
STG,1,1,2,145,-57,
STG,1,1,3,155,-92,
STG,1,6,2,188,-29,
STG,1,6,2,141,16,
STG,1,6,2,141,16,
STG,1,6,2,146,-73,
STG,1,6,3,146,-73,
STG,1,7,3,125,-11,
STG,1,7,3,125,-11,
STG,1,2,3,159,-54,
STG,1,2,3,159,-54,
STG,1,9,3,155,58,
STG,1,9,2,155,58,
STG,1,3,3,111,119,
STG,1,1,2,156,-94,
STG,1,1,2,103,-97,
STG,1,1,2,62,98,
STG,1,1,2,169,36,
STG,1,1,3,108,-165,
STG,1,6,3,150,6,
STG,1,7,3,167,-54,
STG,1,2,2,187,-42,
STG,1,2,2,187,-42,
STG,1,2,2,187,-42,
STG,1,2,2,222,-39,
STG,1,2,2,169,113,
STG,1,5,2,103,76,
STG,1,5,2,109,-45,A
STG,1,5,2,176,60,
STG,1,5,3,132,153,
STG,1,4,2,127,34,
STG,1,4,2,73,54,
STG,1,4,3,143,-74,
STG,1,9,3,146,110,
STG,1,9,3,146,110,
STG,1,6,3,146,110,
STG,1,7,3,114,-4,
STG,1,7,2,123,120,
STG,1,7,2,1,9,
STG,1,7,3,1,9,
STG,1,8,2,120,99,
STG,1,8,3,129,-67,
STG,1,5,2,130,42,A
STG,1,5,3,74,-71,
STG,1,4,3,125,102,
STG,1,9,3,102,56,
STG,1,6,2,177,-4,
STG,1,6,3,3,-9,
STG,4,5,3,6,20,
STG,4,4,3,118,128,
STG,4,2,2,125,42,
STG,4,2,3,164,-40,
STG,4,6,2,133,74,
STG,4,6,2,133,74,
STG,4,6,2,199,33,
STG,4,6,2,199,33,
STG,4,6,2,68,101,
STG,4,6,2,103,72,
STG,4,6,2,159,20,
STG,4,3,2,143,109,
STG,4,3,2,181,31,
STG,4,3,2,121,-13,
STG,4,3,2,164,-60,
STG,4,3,2,160,23,
STG,4,1,3,1,51,
STG,4,5,2,188,104,
STG,4,5,2,135,20,
STG,4,5,2,118,135,
STG,4,5,2,204,-95,
STG,4,5,2,177,59,
STG,4,4,2,114,37,
STG,4,4,2,114,37,
STG,4,4,3,106,0,
STG,4,2,2,168,-15,
STG,4,2,3,2,-22,
STM,1,10,1,129,20,
STM,1,10,1,118,-69,
STM,1,10,1,105,-38,
STM,1,10,1,77,-120,
STM,1,10,1,81,-26,
STM,1,2,1,123,149,
STM,1,2,1,124,55,
STM,1,2,1,126,12,
STM,1,2,1,94,-32,
STM,1,2,1,144,-30,
STM,1,3,1,184,96,
STM,1,3,1,135,49,
STM,1,3,1,177,-24,
STM,1,3,1,146,-88,
STM,1,3,1,200,-87,
STM,1,3,1,200,-87,
STM,1,4,1,151,-33,
STM,1,4,1,151,-33,
STM,1,5,1,121,92,
STM,1,5,1,143,-96,
STM,1,7,1,74,73,
STM,2,1,1,133,76,
STM,2,1,1,194,88,
STM,2,1,1,191,-47,
STM,2,1,1,137,-90,
STM,2,3,1,90,-8,
STM,2,3,1,149,86,
STM,2,3,1,168,-100,
STM,2,5,1,106,89,
STM,2,5,1,157,-12,
STM,2,5,1,123,-98,
